Country_code,Country,WHO_region,year_month,ChangeRate
RO,Romania,EURO,2025-01,-43.553008595988544
RO,Romania,EURO,2025-02,-10.913705583756345
RO,Romania,EURO,2025-03,4.273504273504273
RO,Romania,EURO,2025-04,-44.26229508196721
RO,Romania,EURO,2025-05,-55.88235294117647
RS,Serbia,EURO,2020-01,NA
RS,Serbia,EURO,2020-02,NA
RS,Serbia,EURO,2020-03,Inf
RS,Serbia,EURO,2020-04,980.4248861911988
RS,Serbia,EURO,2020-05,-49.41011235955056
RS,Serbia,EURO,2020-06,-33.064963908939475
RS,Serbia,EURO,2020-07,292.82455412691826
RS,Serbia,EURO,2020-08,-15.33101045296167
RS,Serbia,EURO,2020-09,-74.68512283327098
RS,Serbia,EURO,2020-10,173.89162561576356
RS,Serbia,EURO,2020-11,2133.1474820143885
RS,Serbia,EURO,2020-12,29.130256195484964
RS,Serbia,EURO,2021-01,-56.01002918943193
RS,Serbia,EURO,2021-02,-11.310080816673755
RS,Serbia,EURO,2021-03,100.09751730532508
RS,Serbia,EURO,2021-04,-23.018846820647617
RS,Serbia,EURO,2021-05,-64.63701935550827
RS,Serbia,EURO,2021-06,-87.69736455948818
RS,Serbia,EURO,2021-07,-12.333015267175572
RS,Serbia,EURO,2021-08,879.1020408163265
RS,Serbia,EURO,2021-09,316.2692457339781
RS,Serbia,EURO,2021-10,54.98724813395468
RS,Serbia,EURO,2021-11,-52.22815247498309
RS,Serbia,EURO,2021-12,-63.2332122020938
RS,Serbia,EURO,2022-01,782.4250748025703
RS,Serbia,EURO,2022-02,-28.613396331295167
RS,Serbia,EURO,2022-03,-76.00574656704913
RS,Serbia,EURO,2022-04,-45.84854532768664
RS,Serbia,EURO,2022-05,-53.10880052737242
RS,Serbia,EURO,2022-06,-43.86861780305451
RS,Serbia,EURO,2022-07,959.8360655737704
RS,Serbia,EURO,2022-08,61.92747271633583
RS,Serbia,EURO,2022-09,-48.20163451588081
RS,Serbia,EURO,2022-10,-29.246334123071012
RS,Serbia,EURO,2022-11,-66.47842455835506
RS,Serbia,EURO,2022-12,-0.34557235421166305
RS,Serbia,EURO,2023-01,58.98352839185089
RS,Serbia,EURO,2023-02,-27.547542771453887
RS,Serbia,EURO,2023-03,9.864057575615034
RS,Serbia,EURO,2023-04,-11.530227778729236
RS,Serbia,EURO,2023-05,-66.61665779412476
RS,Serbia,EURO,2023-06,-64.16352565961148
RS,Serbia,EURO,2023-07,-58.69741100323624
RS,Serbia,EURO,2023-08,-15.279138099902056
RS,Serbia,EURO,2023-09,335.7225433526012
RS,Serbia,EURO,2023-10,393.1546829397718
RS,Serbia,EURO,2023-11,-100
RS,Serbia,EURO,2023-12,NA
RS,Serbia,EURO,2024-01,NA
RS,Serbia,EURO,2024-02,NA
RS,Serbia,EURO,2024-03,NA
RS,Serbia,EURO,2024-04,NA
RS,Serbia,EURO,2024-05,NA
RS,Serbia,EURO,2024-06,NA
RS,Serbia,EURO,2024-07,NA
RS,Serbia,EURO,2024-08,NA
RS,Serbia,EURO,2024-09,NA
RS,Serbia,EURO,2024-10,NA
RS,Serbia,EURO,2024-11,NA
RS,Serbia,EURO,2024-12,NA
RS,Serbia,EURO,2025-01,Inf
RS,Serbia,EURO,2025-02,-50
RS,Serbia,EURO,2025-03,-100
RS,Serbia,EURO,2025-04,NA
RS,Serbia,EURO,2025-05,NA
RU,Russian Federation,EURO,2020-01,NA
RU,Russian Federation,EURO,2020-02,Inf
RU,Russian Federation,EURO,2020-03,76500
RU,Russian Federation,EURO,2020-04,5083.746736292428
RU,Russian Federation,EURO,2020-05,309.10911036957754
RU,Russian Federation,EURO,2020-06,-29.64043657315925
RU,Russian Federation,EURO,2020-07,-22.11169147046729
RU,Russian Federation,EURO,2020-08,-0.11626078360891444
RU,Russian Federation,EURO,2020-09,-9.406717236182882
RU,Russian Federation,EURO,2020-10,124.96089676746612
RU,Russian Federation,EURO,2020-11,108.4320395983876
RU,Russian Federation,EURO,2020-12,3.374594110179644
RU,Russian Federation,EURO,2021-01,2.4661558240666284
RU,Russian Federation,EURO,2021-02,-50.55680456291061
RU,Russian Federation,EURO,2021-03,-30.807552320291176
RU,Russian Federation,EURO,2021-04,-11.329921498577184
RU,Russian Federation,EURO,2021-05,23.950201246616707
RU,Russian Federation,EURO,2021-06,28.907878074802323
RU,Russian Federation,EURO,2021-07,74.10126105778279
RU,Russian Federation,EURO,2021-08,12.000888559792669
RU,Russian Federation,EURO,2021-09,-28.851519134295756
RU,Russian Federation,EURO,2021-10,103.10452232542752
RU,Russian Federation,EURO,2021-11,-3.3209592662303256
RU,Russian Federation,EURO,2021-12,-22.23545145057227
RU,Russian Federation,EURO,2022-01,63.69401945117551
RU,Russian Federation,EURO,2022-02,238.5987373855658
RU,Russian Federation,EURO,2022-03,-67.6857536787108
RU,Russian Federation,EURO,2022-04,-74.55909313915356
RU,Russian Federation,EURO,2022-05,-50.07972862885455
RU,Russian Federation,EURO,2022-06,-49.253340039272544
RU,Russian Federation,EURO,2022-07,92.77558121145026
RU,Russian Federation,EURO,2022-08,339.8451087848259
RU,Russian Federation,EURO,2022-09,72.46842840871221
RU,Russian Federation,EURO,2022-10,-54.52019397288244
RU,Russian Federation,EURO,2022-11,-76.05611251672468
RU,Russian Federation,EURO,2022-12,25.482822317414705
RU,Russian Federation,EURO,2023-01,-8.124920856021275
RU,Russian Federation,EURO,2023-02,80.73726949560384
RU,Russian Federation,EURO,2023-03,5.832877896262026
RU,Russian Federation,EURO,2023-04,-20.438162204681856
RU,Russian Federation,EURO,2023-05,-74.84367865539116
RU,Russian Federation,EURO,2023-06,-46.69386775471019
RU,Russian Federation,EURO,2023-07,-41.242683475911754
RU,Russian Federation,EURO,2023-08,-41.38409961685824
RU,Russian Federation,EURO,2023-09,132.38009641310563
RU,Russian Federation,EURO,2023-10,194.52199289757743
RU,Russian Federation,EURO,2023-11,151.6958156748045
RU,Russian Federation,EURO,2023-12,107.26594034140766
RU,Russian Federation,EURO,2024-01,-76.38294220625423
RU,Russian Federation,EURO,2024-02,4.678158580661415
RU,Russian Federation,EURO,2024-03,11.534652090603622
RU,Russian Federation,EURO,2024-04,-42.47667894963981
RU,Russian Federation,EURO,2024-05,-34.120125232647055
RU,Russian Federation,EURO,2024-06,-1.6118435460558012
RU,Russian Federation,EURO,2024-07,-49.3077505230824
RU,Russian Federation,EURO,2024-08,113.46711161851232
RU,Russian Federation,EURO,2024-09,209.05276149336623
RU,Russian Federation,EURO,2024-10,-24.767381494349262
RU,Russian Federation,EURO,2024-11,-11.053311393032184
RU,Russian Federation,EURO,2024-12,47.64272926198528
RU,Russian Federation,EURO,2025-01,-74.48935596874158
RU,Russian Federation,EURO,2025-02,-26.17777543044259
RU,Russian Federation,EURO,2025-03,-50.57055982829547
RU,Russian Federation,EURO,2025-04,-100
RU,Russian Federation,EURO,2025-05,NA
RW,Rwanda,AFRO,2020-01,NA
RW,Rwanda,AFRO,2020-02,NA
RW,Rwanda,AFRO,2020-03,Inf
RW,Rwanda,AFRO,2020-04,115.51724137931036
RW,Rwanda,AFRO,2020-05,40.8
RW,Rwanda,AFRO,2020-06,194.88636363636363
RW,Rwanda,AFRO,2020-07,68.40077071290945
RW,Rwanda,AFRO,2020-08,139.24485125858124
RW,Rwanda,AFRO,2020-09,-53.7063605930177
RW,Rwanda,AFRO,2020-10,-74.27685950413223
RW,Rwanda,AFRO,2020-11,233.73493975903617
RW,Rwanda,AFRO,2020-12,131.76895306859203
RW,Rwanda,AFRO,2021-01,279.07580477673935
RW,Rwanda,AFRO,2021-02,-49.705519791809344
RW,Rwanda,AFRO,2021-03,-29.73856209150327
RW,Rwanda,AFRO,2021-04,22.67441860465116
RW,Rwanda,AFRO,2021-05,-29.067930489731435
RW,Rwanda,AFRO,2021-06,266.9487750556793
RW,Rwanda,AFRO,2021-07,259.20126244234035
RW,Rwanda,AFRO,2021-08,-26.893312155723027
RW,Rwanda,AFRO,2021-09,-51.5323810844543
RW,Rwanda,AFRO,2021-10,-71.82641869337148
RW,Rwanda,AFRO,2021-11,-78.19905213270142
RW,Rwanda,AFRO,2021-12,550.1552795031056
RW,Rwanda,AFRO,2022-01,480.128970623358
RW,Rwanda,AFRO,2022-02,-97.18814326883492
RW,Rwanda,AFRO,2022-03,-67.34992679355784
RW,Rwanda,AFRO,2022-04,-65.47085201793722
RW,Rwanda,AFRO,2022-05,237.66233766233765
RW,Rwanda,AFRO,2022-06,200
RW,Rwanda,AFRO,2022-07,84.87179487179488
RW,Rwanda,AFRO,2022-08,-89.73647711511789
RW,Rwanda,AFRO,2022-09,-50.67567567567568
RW,Rwanda,AFRO,2022-10,-6.8493150684931505
RW,Rwanda,AFRO,2022-11,83.82352941176471
RW,Rwanda,AFRO,2022-12,91.2
RW,Rwanda,AFRO,2023-01,-28.870292887029287
RW,Rwanda,AFRO,2023-02,-44.70588235294118
RW,Rwanda,AFRO,2023-03,-89.36170212765957
RW,Rwanda,AFRO,2023-04,-100
RW,Rwanda,AFRO,2023-05,NA
RW,Rwanda,AFRO,2023-06,NA
RW,Rwanda,AFRO,2023-07,NA
RW,Rwanda,AFRO,2023-08,NA
RW,Rwanda,AFRO,2023-09,NA
RW,Rwanda,AFRO,2023-10,NA
RW,Rwanda,AFRO,2023-11,Inf
RW,Rwanda,AFRO,2023-12,-100
RW,Rwanda,AFRO,2024-01,Inf
RW,Rwanda,AFRO,2024-02,-100
RW,Rwanda,AFRO,2024-03,Inf
RW,Rwanda,AFRO,2024-04,25
RW,Rwanda,AFRO,2024-05,13.333333333333334
RW,Rwanda,AFRO,2024-06,-100
RW,Rwanda,AFRO,2024-07,Inf
RW,Rwanda,AFRO,2024-08,-33.33333333333333
RW,Rwanda,AFRO,2024-09,-100
RW,Rwanda,AFRO,2024-10,NA
RW,Rwanda,AFRO,2024-11,NA
RW,Rwanda,AFRO,2024-12,NA
RW,Rwanda,AFRO,2025-01,Inf
RW,Rwanda,AFRO,2025-02,-100
RW,Rwanda,AFRO,2025-03,NA
RW,Rwanda,AFRO,2025-04,NA
RW,Rwanda,AFRO,2025-05,NA
SA,Saudi Arabia,EMRO,2020-01,NA
SA,Saudi Arabia,EMRO,2020-02,NA
SA,Saudi Arabia,EMRO,2020-03,Inf
SA,Saudi Arabia,EMRO,2020-04,1154.862842892768
SA,Saudi Arabia,EMRO,2020-05,344.38924218335984
SA,Saudi Arabia,EMRO,2020-06,41.79026608034583
SA,Saudi Arabia,EMRO,2020-07,-9.094827586206897
SA,Saudi Arabia,EMRO,2020-08,-43.403994495136985
SA,Saudi Arabia,EMRO,2020-09,-61.422616371735664
SA,Saudi Arabia,EMRO,2020-10,-37.69797129085227
SA,Saudi Arabia,EMRO,2020-11,5.0756674035028055
SA,Saudi Arabia,EMRO,2020-12,-58.28950562343231
SA,Saudi Arabia,EMRO,2021-01,11.48399612027158
SA,Saudi Arabia,EMRO,2021-02,60.918740212284675
SA,Saudi Arabia,EMRO,2021-03,16.057525951557096
SA,Saudi Arabia,EMRO,2021-04,118.66207025062889
SA,Saudi Arabia,EMRO,2021-05,57.744258383399384
SA,Saudi Arabia,EMRO,2021-06,-8.91926204046352
SA,Saudi Arabia,EMRO,2021-07,3.638897950710282
SA,Saudi Arabia,EMRO,2021-08,-23.175756882046585
SA,Saudi Arabia,EMRO,2021-09,-88.50523335940701
SA,Saudi Arabia,EMRO,2021-10,-45.268956578094624
SA,Saudi Arabia,EMRO,2021-11,-34.87270574304322
SA,Saudi Arabia,EMRO,2021-12,148.63636363636363
SA,Saudi Arabia,EMRO,2022-01,4542.705667276052
SA,Saudi Arabia,EMRO,2022-02,-49.31562947912237
SA,Saudi Arabia,EMRO,2022-03,-89.87538456757513
SA,Saudi Arabia,EMRO,2022-04,-52.82381829343156
SA,Saudi Arabia,EMRO,2022-05,318.4775536759922
SA,Saudi Arabia,EMRO,2022-06,92.48289800995023
SA,Saudi Arabia,EMRO,2022-07,-25.318040466863213
SA,Saudi Arabia,EMRO,2022-08,-80.21847285312568
SA,Saudi Arabia,EMRO,2022-09,-27.93876435210498
SA,Saudi Arabia,EMRO,2022-10,134.9772382397572
SA,Saudi Arabia,EMRO,2022-11,-44.05876654827252
SA,Saudi Arabia,EMRO,2022-12,-60.63492063492063
SA,Saudi Arabia,EMRO,2023-01,-22.14076246334311
SA,Saudi Arabia,EMRO,2023-02,31.826741996233523
SA,Saudi Arabia,EMRO,2023-03,128.64285714285714
SA,Saudi Arabia,EMRO,2023-04,152.9209621993127
SA,Saudi Arabia,EMRO,2023-05,-88.3399209486166
SA,Saudi Arabia,EMRO,2023-06,-100
SA,Saudi Arabia,EMRO,2023-07,NA
SA,Saudi Arabia,EMRO,2023-08,NA
SA,Saudi Arabia,EMRO,2023-09,NA
SA,Saudi Arabia,EMRO,2023-10,NA
SA,Saudi Arabia,EMRO,2023-11,NA
SA,Saudi Arabia,EMRO,2023-12,NA
SA,Saudi Arabia,EMRO,2024-01,NA
SA,Saudi Arabia,EMRO,2024-02,NA
SA,Saudi Arabia,EMRO,2024-03,NA
SA,Saudi Arabia,EMRO,2024-04,NA
SA,Saudi Arabia,EMRO,2024-05,NA
SA,Saudi Arabia,EMRO,2024-06,NA
SA,Saudi Arabia,EMRO,2024-07,NA
SA,Saudi Arabia,EMRO,2024-08,NA
SA,Saudi Arabia,EMRO,2024-09,NA
SA,Saudi Arabia,EMRO,2024-10,NA
SA,Saudi Arabia,EMRO,2024-11,NA
SA,Saudi Arabia,EMRO,2024-12,NA
SA,Saudi Arabia,EMRO,2025-01,NA
SA,Saudi Arabia,EMRO,2025-02,NA
SA,Saudi Arabia,EMRO,2025-03,NA
SA,Saudi Arabia,EMRO,2025-04,NA
SA,Saudi Arabia,EMRO,2025-05,NA
SB,Solomon Islands,WPRO,2020-01,NA
SB,Solomon Islands,WPRO,2020-02,NA
SB,Solomon Islands,WPRO,2020-03,NA
SB,Solomon Islands,WPRO,2020-04,NA
SB,Solomon Islands,WPRO,2020-05,NA
SB,Solomon Islands,WPRO,2020-06,NA
SB,Solomon Islands,WPRO,2020-07,NA
SB,Solomon Islands,WPRO,2020-08,NA
SB,Solomon Islands,WPRO,2020-09,NA
SB,Solomon Islands,WPRO,2020-10,Inf
SB,Solomon Islands,WPRO,2020-11,225
SB,Solomon Islands,WPRO,2020-12,-100
SB,Solomon Islands,WPRO,2021-01,NA
SB,Solomon Islands,WPRO,2021-02,Inf
SB,Solomon Islands,WPRO,2021-03,0
SB,Solomon Islands,WPRO,2021-04,0
SB,Solomon Islands,WPRO,2021-05,-100
SB,Solomon Islands,WPRO,2021-06,NA
SB,Solomon Islands,WPRO,2021-07,NA
SB,Solomon Islands,WPRO,2021-08,NA
SB,Solomon Islands,WPRO,2021-09,NA
SB,Solomon Islands,WPRO,2021-10,NA
SB,Solomon Islands,WPRO,2021-11,NA
SB,Solomon Islands,WPRO,2021-12,Inf
SB,Solomon Islands,WPRO,2022-01,57950
SB,Solomon Islands,WPRO,2022-02,395.6072351421189
SB,Solomon Islands,WPRO,2022-03,-33.2464372610358
SB,Solomon Islands,WPRO,2022-04,-11.377245508982035
SB,Solomon Islands,WPRO,2022-05,17.2737955346651
SB,Solomon Islands,WPRO,2022-06,-15.581162324649297
SB,Solomon Islands,WPRO,2022-07,-100
SB,Solomon Islands,WPRO,2022-08,NA
SB,Solomon Islands,WPRO,2022-09,NA
SB,Solomon Islands,WPRO,2022-10,NA
SB,Solomon Islands,WPRO,2022-11,Inf
SB,Solomon Islands,WPRO,2022-12,-100
SB,Solomon Islands,WPRO,2023-01,NA
SB,Solomon Islands,WPRO,2023-02,NA
SB,Solomon Islands,WPRO,2023-03,NA
SB,Solomon Islands,WPRO,2023-04,NA
SB,Solomon Islands,WPRO,2023-05,NA
SB,Solomon Islands,WPRO,2023-06,NA
SB,Solomon Islands,WPRO,2023-07,NA
SB,Solomon Islands,WPRO,2023-08,NA
SB,Solomon Islands,WPRO,2023-09,NA
SB,Solomon Islands,WPRO,2023-10,Inf
SB,Solomon Islands,WPRO,2023-11,-100
SB,Solomon Islands,WPRO,2023-12,NA
SB,Solomon Islands,WPRO,2024-01,NA
SB,Solomon Islands,WPRO,2024-02,NA
SB,Solomon Islands,WPRO,2024-03,NA
SB,Solomon Islands,WPRO,2024-04,NA
SB,Solomon Islands,WPRO,2024-05,NA
SB,Solomon Islands,WPRO,2024-06,NA
SB,Solomon Islands,WPRO,2024-07,NA
SB,Solomon Islands,WPRO,2024-08,NA
SB,Solomon Islands,WPRO,2024-09,NA
SB,Solomon Islands,WPRO,2024-10,NA
SB,Solomon Islands,WPRO,2024-11,NA
SB,Solomon Islands,WPRO,2024-12,NA
SB,Solomon Islands,WPRO,2025-01,NA
SB,Solomon Islands,WPRO,2025-02,NA
SB,Solomon Islands,WPRO,2025-03,NA
SB,Solomon Islands,WPRO,2025-04,NA
SB,Solomon Islands,WPRO,2025-05,NA
SC,Seychelles,AFRO,2020-01,NA
SC,Seychelles,AFRO,2020-02,NA
SC,Seychelles,AFRO,2020-03,Inf
SC,Seychelles,AFRO,2020-04,-62.5
SC,Seychelles,AFRO,2020-05,-100
SC,Seychelles,AFRO,2020-06,Inf
SC,Seychelles,AFRO,2020-07,-51.42857142857142
SC,Seychelles,AFRO,2020-08,-41.17647058823529
SC,Seychelles,AFRO,2020-09,-70
SC,Seychelles,AFRO,2020-10,116.66666666666669
SC,Seychelles,AFRO,2020-11,38.46153846153847
SC,Seychelles,AFRO,2020-12,116.66666666666669
SC,Seychelles,AFRO,2021-01,2497.4358974358975
SC,Seychelles,AFRO,2021-02,37.61105626850938
SC,Seychelles,AFRO,2021-03,3.012912482065997
SC,Seychelles,AFRO,2021-04,-33.00835654596101
SC,Seychelles,AFRO,2021-05,565.1767151767152
SC,Seychelles,AFRO,2021-06,-37.30270354742928
SC,Seychelles,AFRO,2021-07,-34.4715852442672
SC,Seychelles,AFRO,2021-08,-26.359832635983267
SC,Seychelles,AFRO,2021-09,-27.066115702479337
SC,Seychelles,AFRO,2021-10,-38.10198300283286
SC,Seychelles,AFRO,2021-11,22.54004576659039
SC,Seychelles,AFRO,2021-12,-3.6414565826330536
SC,Seychelles,AFRO,2022-01,1125
SC,Seychelles,AFRO,2022-02,-81.656383483626
SC,Seychelles,AFRO,2022-03,-66.32169038378612
SC,Seychelles,AFRO,2022-04,175.67221510883482
SC,Seychelles,AFRO,2022-05,-19.693450998606597
SC,Seychelles,AFRO,2022-06,-61.59629843840371
SC,Seychelles,AFRO,2022-07,14.457831325301203
SC,Seychelles,AFRO,2022-08,-44.34210526315789
SC,Seychelles,AFRO,2022-09,19.62174940898345
SC,Seychelles,AFRO,2022-10,497.2332015810276
SC,Seychelles,AFRO,2022-11,-77.23362011912641
SC,Seychelles,AFRO,2022-12,-58.28488372093024
SC,Seychelles,AFRO,2023-01,8.013937282229964
SC,Seychelles,AFRO,2023-02,-100
SC,Seychelles,AFRO,2023-03,Inf
SC,Seychelles,AFRO,2023-04,-100
SC,Seychelles,AFRO,2023-05,NA
SC,Seychelles,AFRO,2023-06,NA
SC,Seychelles,AFRO,2023-07,NA
SC,Seychelles,AFRO,2023-08,NA
SC,Seychelles,AFRO,2023-09,NA
SC,Seychelles,AFRO,2023-10,Inf
SC,Seychelles,AFRO,2023-11,305
SC,Seychelles,AFRO,2023-12,-50
SC,Seychelles,AFRO,2024-01,343.2098765432099
SC,Seychelles,AFRO,2024-02,-79.66573816155989
SC,Seychelles,AFRO,2024-03,-72.6027397260274
SC,Seychelles,AFRO,2024-04,-30
SC,Seychelles,AFRO,2024-05,21.428571428571427
SC,Seychelles,AFRO,2024-06,976.470588235294
SC,Seychelles,AFRO,2024-07,-97.26775956284152
SC,Seychelles,AFRO,2024-08,-100
SC,Seychelles,AFRO,2024-09,NA
SC,Seychelles,AFRO,2024-10,Inf
SC,Seychelles,AFRO,2024-11,-40
SC,Seychelles,AFRO,2024-12,-100
SC,Seychelles,AFRO,2025-01,NA
SC,Seychelles,AFRO,2025-02,NA
SC,Seychelles,AFRO,2025-03,NA
SC,Seychelles,AFRO,2025-04,NA
SC,Seychelles,AFRO,2025-05,NA
SD,Sudan,EMRO,2020-01,NA
SD,Sudan,EMRO,2020-02,NA
SD,Sudan,EMRO,2020-03,Inf
SD,Sudan,EMRO,2020-04,4060
SD,Sudan,EMRO,2020-05,2105.288461538462
SD,Sudan,EMRO,2020-06,-1.591454109439721
SD,Sudan,EMRO,2020-07,-54.12051395657953
SD,Sudan,EMRO,2020-08,-12.892322549493
SD,Sudan,EMRO,2020-09,-76.66297117516629
SD,Sudan,EMRO,2020-10,-68.17102137767222
SD,Sudan,EMRO,2020-11,2934.3283582089553
SD,Sudan,EMRO,2020-12,69.30644367929169
SD,Sudan,EMRO,2021-01,-30.926786751888436
SD,Sudan,EMRO,2021-02,-79.64248159831756
SD,Sudan,EMRO,2021-03,33.78099173553719
SD,Sudan,EMRO,2021-04,61.003861003861005
SD,Sudan,EMRO,2021-05,-18.56115107913669
SD,Sudan,EMRO,2021-06,-33.745583038869256
SD,Sudan,EMRO,2021-07,-39.644444444444446
SD,Sudan,EMRO,2021-08,-39.76435935198822
SD,Sudan,EMRO,2021-09,20.537897310513447
SD,Sudan,EMRO,2021-10,423.5294117647059
SD,Sudan,EMRO,2021-11,-20.805889190236343
SD,Sudan,EMRO,2021-12,69.22700587084148
SD,Sudan,EMRO,2022-01,228.04278693263947
SD,Sudan,EMRO,2022-02,-66.28183660879527
SD,Sudan,EMRO,2022-03,-87.68949294302143
SD,Sudan,EMRO,2022-04,-60.509554140127385
SD,Sudan,EMRO,2022-05,10.75268817204301
SD,Sudan,EMRO,2022-06,46.601941747572816
SD,Sudan,EMRO,2022-07,49.337748344370866
SD,Sudan,EMRO,2022-08,-63.63636363636363
SD,Sudan,EMRO,2022-09,-50.609756097560975
SD,Sudan,EMRO,2022-10,100
SD,Sudan,EMRO,2022-11,-2.4691358024691357
SD,Sudan,EMRO,2022-12,-67.72151898734177
SD,Sudan,EMRO,2023-01,1.96078431372549
SD,Sudan,EMRO,2023-02,28.846153846153843
SD,Sudan,EMRO,2023-03,68.65671641791045
SD,Sudan,EMRO,2023-04,-37.16814159292036
SD,Sudan,EMRO,2023-05,-100
SD,Sudan,EMRO,2023-06,NA
SD,Sudan,EMRO,2023-07,NA
SD,Sudan,EMRO,2023-08,NA
SD,Sudan,EMRO,2023-09,NA
SD,Sudan,EMRO,2023-10,NA
SD,Sudan,EMRO,2023-11,NA
SD,Sudan,EMRO,2023-12,NA
SD,Sudan,EMRO,2024-01,NA
SD,Sudan,EMRO,2024-02,NA
SD,Sudan,EMRO,2024-03,NA
SD,Sudan,EMRO,2024-04,NA
SD,Sudan,EMRO,2024-05,NA
SD,Sudan,EMRO,2024-06,NA
SD,Sudan,EMRO,2024-07,NA
SD,Sudan,EMRO,2024-08,NA
SD,Sudan,EMRO,2024-09,NA
SD,Sudan,EMRO,2024-10,NA
SD,Sudan,EMRO,2024-11,NA
SD,Sudan,EMRO,2024-12,NA
SD,Sudan,EMRO,2025-01,NA
SD,Sudan,EMRO,2025-02,NA
SD,Sudan,EMRO,2025-03,NA
SD,Sudan,EMRO,2025-04,NA
SD,Sudan,EMRO,2025-05,NA
SE,Sweden,EURO,2020-01,NA
SE,Sweden,EURO,2020-02,Inf
SE,Sweden,EURO,2020-03,366200
SE,Sweden,EURO,2020-04,306.87960687960685
SE,Sweden,EURO,2020-05,33.03811057434246
SE,Sweden,EURO,2020-06,38.80371192253379
SE,Sweden,EURO,2020-07,-64.50475982850084
SE,Sweden,EURO,2020-08,-12.959361244753817
SE,Sweden,EURO,2020-09,-8.220628013642244
SE,Sweden,EURO,2020-10,186.36596617119423
SE,Sweden,EURO,2020-11,528.5260425988903
SE,Sweden,EURO,2020-12,16.275460441539767
SE,Sweden,EURO,2021-01,-4.713942837549901
SE,Sweden,EURO,2021-02,-41.46184738955823
SE,Sweden,EURO,2021-03,38.82436882546652
SE,Sweden,EURO,2021-04,23.993231542907747
SE,Sweden,EURO,2021-05,-22.93240994050238
SE,Sweden,EURO,2021-06,-83.2340383278721
SE,Sweden,EURO,2021-07,-60.83802191294048
SE,Sweden,EURO,2021-08,240.76874606175173
SE,Sweden,EURO,2021-09,-4.619082840236686
SE,Sweden,EURO,2021-10,-9.75146368888372
SE,Sweden,EURO,2021-11,26.02680873002234
SE,Sweden,EURO,2021-12,186.2957660053181
SE,Sweden,EURO,2022-01,921.42125693601
SE,Sweden,EURO,2022-02,-64.8000139891118
SE,Sweden,EURO,2022-03,-87.0031031730524
SE,Sweden,EURO,2022-04,-62.23371725614106
SE,Sweden,EURO,2022-05,-38.79630254368801
SE,Sweden,EURO,2022-06,-8.334252011906074
SE,Sweden,EURO,2022-07,204.81058328322308
SE,Sweden,EURO,2022-08,-3.0420201223120933
SE,Sweden,EURO,2022-09,-19.162529502726457
SE,Sweden,EURO,2022-10,39.69292725899824
SE,Sweden,EURO,2022-11,-45.82342342342343
SE,Sweden,EURO,2022-12,176.00771584408673
SE,Sweden,EURO,2023-01,-46.07061091697795
SE,Sweden,EURO,2023-02,-82.70622933238002
SE,Sweden,EURO,2023-03,-35.14211886304909
SE,Sweden,EURO,2023-04,118.32669322709164
SE,Sweden,EURO,2023-05,-32.55474452554745
SE,Sweden,EURO,2023-06,-44.58874458874459
SE,Sweden,EURO,2023-07,-46.484375
SE,Sweden,EURO,2023-08,2.4635036496350367
SE,Sweden,EURO,2023-09,112.37756010685663
SE,Sweden,EURO,2023-10,76.89727463312369
SE,Sweden,EURO,2023-11,205.2145058070633
SE,Sweden,EURO,2023-12,1.3745437601925914
SE,Sweden,EURO,2024-01,-75.6702926306113
SE,Sweden,EURO,2024-02,-66.183879093199
SE,Sweden,EURO,2024-03,-46.64804469273743
SE,Sweden,EURO,2024-04,-49.040139616055846
SE,Sweden,EURO,2024-05,49.65753424657534
SE,Sweden,EURO,2024-06,88.78718535469108
SE,Sweden,EURO,2024-07,88.72727272727273
SE,Sweden,EURO,2024-08,110.78998073217728
SE,Sweden,EURO,2024-09,28.24497257769653
SE,Sweden,EURO,2024-10,-23.90116417201235
SE,Sweden,EURO,2024-11,-23.321885732126137
SE,Sweden,EURO,2024-12,38.5586319218241
SE,Sweden,EURO,2025-01,-43.60858066411989
SE,Sweden,EURO,2025-02,-49.40072954663887
SE,Sweden,EURO,2025-03,-21.627188465499486
SE,Sweden,EURO,2025-04,-51.77398160315374
SE,Sweden,EURO,2025-05,-46.049046321525886
SG,Singapore,WPRO,2020-01,NA
SG,Singapore,WPRO,2020-02,2025
SG,Singapore,WPRO,2020-03,738.8235294117648
SG,Singapore,WPRO,2020-04,1567.741935483871
SG,Singapore,WPRO,2020-05,82.26389706500716
SG,Singapore,WPRO,2020-06,-59.02736123287039
SG,Singapore,WPRO,2020-07,-25.2027027027027
SG,Singapore,WPRO,2020-08,2.8154170430593197
SG,Singapore,WPRO,2020-09,-85.82515741689852
SG,Singapore,WPRO,2020-10,-71.07438016528926
SG,Singapore,WPRO,2020-11,-14.285714285714285
SG,Singapore,WPRO,2020-12,30.833333333333336
SG,Singapore,WPRO,2021-01,223.88535031847132
SG,Singapore,WPRO,2021-02,-60.66863323500492
SG,Singapore,WPRO,2021-03,-9
SG,Singapore,WPRO,2021-04,93.95604395604396
SG,Singapore,WPRO,2021-05,44.759206798866856
SG,Singapore,WPRO,2021-06,-49.510763209393346
SG,Singapore,WPRO,2021-07,216.86046511627904
SG,Singapore,WPRO,2021-08,91.13149847094802
SG,Singapore,WPRO,2021-09,558.816
SG,Singapore,WPRO,2021-10,436.6329900913153
SG,Singapore,WPRO,2021-11,-42.063865607067214
SG,Singapore,WPRO,2021-12,-75.97056663906639
SG,Singapore,WPRO,2022-01,358.7868149015018
